iid,gender,wave,order,partner,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2,you_call,them_cal,date_3,numdat_3,num_in_3
398,1,15,10,2,0,-0.38,0,33,1,20.00,20.00,20.00,15.00,15.00,10.00,1,8.00,8.00,7.00,7.00,7.00,7.00,8.00,7.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,0,5.00,8.00,8.00,7.00,,7.00,6.00,8.00,2,3.00,7,1,3,6,4,0,,
398,1,15,11,3,0,0.29,1,24,2,20.00,10.00,20.00,35.00,5.00,10.00,0,8.00,7.00,8.00,8.00,6.00,6.00,7.00,6.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,0,6.00,7.00,7.00,4.00,9.00,,6.00,4.00,2,3.00,7,1,3,6,4,0,,
398,1,15,5,4,0,0.15,1,28,2,25.00,25.00,25.00,10.00,10.00,5.00,0,6.00,6.00,6.00,10.00,6.00,8.00,5.00,5.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,0,6.00,,5.00,3.00,,5.00,5.00,3.00,2,3.00,7,1,3,6,4,0,,
398,1,15,14,5,0,-0.30,1,27,2,25.00,20.00,10.00,20.00,15.00,10.00,0,2.00,1.00,3.00,,,,2.00,5.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,1,6.00,9.00,8.00,9.00,,,7.00,9.00,2,3.00,7,1,3,6,4,0,,
398,1,15,4,6,1,0.11,1,23,2,20.00,20.00,20.00,20.00,20.00,0.00,1,10.00,10.00,10.00,10.00,7.00,6.00,10.00,9.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,1,7.00,10.00,7.00,10.00,,8.00,9.00,7.00,2,3.00,7,1,3,6,4,0,,
398,1,15,18,7,1,0.47,1,25,2,25.00,20.00,20.00,20.00,10.00,5.00,1,8.00,5.00,8.00,10.00,8.00,5.00,8.00,9.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,1,6.00,7.00,7.00,8.00,,,6.00,4.00,2,3.00,7,1,3,6,4,0,,
398,1,15,2,8,0,0.39,1,26,2,15.00,10.00,30.00,10.00,15.00,20.00,1,8.00,6.00,7.00,8.00,,,7.00,6.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,0,5.00,8.00,7.00,4.00,,2.00,3.00,5.00,2,3.00,7,1,3,6,4,0,,
398,1,15,1,9,1,0.01,1,25,2,20.00,15.00,25.00,15.00,15.00,10.00,1,8.00,9.00,9.00,9.00,9.00,8.00,9.00,8.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,1,10.00,8.00,9.00,10.00,,,10.00,6.00,2,3.00,7,1,3,6,4,0,,
398,1,15,15,10,0,-0.16,1,24,2,22.00,17.00,15.00,15.00,15.00,16.00,0,5.00,6.00,6.00,6.00,6.00,6.00,5.00,3.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,0,6.00,7.00,7.00,7.00,,8.00,6.00,2.00,2,3.00,7,1,3,6,4,0,,
398,1,15,8,11,1,-0.09,1,21,2,20.00,30.00,20.00,20.00,0.00,10.00,1,6.00,10.00,10.00,10.00,,8.00,8.00,9.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,1,8.00,10.00,10.00,9.00,,,8.00,7.00,2,3.00,7,1,3,6,4,0,,
398,1,15,6,12,0,0.36,0,30,4,10.00,20.00,20.00,10.00,10.00,30.00,1,8.00,8.00,8.00,8.00,,,6.00,8.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,0,3.00,7.00,5.00,1.00,3.00,1.00,3.00,3.00,2,3.00,7,1,3,6,4,0,,
398,1,15,16,13,0,0.26,1,28,2,35.00,0.00,35.00,10.00,10.00,10.00,0,7.00,6.00,6.00,6.00,6.00,4.00,6.00,5.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,0,6.00,6.00,,4.00,,,4.00,,2,3.00,7,1,3,6,4,0,,
398,1,15,3,14,1,0.40,1,26,2,15.00,20.00,15.00,30.00,10.00,10.00,1,8.00,8.00,9.00,10.00,9.00,6.00,9.00,5.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,1,6.00,9.00,9.00,10.00,8.00,,7.00,7.00,2,3.00,7,1,3,6,4,0,,
398,1,15,9,15,1,0.36,1,22,2,8.00,20.00,25.00,25.00,12.00,10.00,1,7.00,8.00,8.00,7.00,6.00,6.00,8.00,6.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,1,6.00,9.00,8.00,10.00,,8.00,6.00,5.00,2,3.00,7,1,3,6,4,0,,
398,1,15,7,16,0,0.45,1,24,2,18.00,19.00,16.00,15.00,15.00,17.00,1,8.00,9.00,7.00,8.00,6.00,8.00,8.00,8.50,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,0,6.00,7.00,5.00,4.00,,9.00,5.00,2.00,2,3.00,7,1,3,6,4,0,,
398,1,15,17,17,0,0.38,1,33,2,20.00,20.00,20.00,10.00,10.00,20.00,1,6.00,9.00,,9.00,,9.00,8.00,8.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,0,5.00,8.00,7.00,7.00,,8.00,7.00,7.00,2,3.00,7,1,3,6,4,0,,
398,1,15,12,18,0,0.31,0,25,4,15.00,18.00,18.00,18.00,15.00,16.00,1,8.00,9.00,8.00,9.00,9.00,5.00,8.00,3.00,2,29,Business (MBA),8.00,Cagliari - Italy,,,2,7,2,Italy,"9,012",,2,3,1,Consultin \ Management,7.00,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,,0,8.00,8.00,7.00,7.00,,,6.00,3.00,2,3.00,7,1,3,6,4,0,,
399,1,15,17,1,0,0.46,1,38,2,15.00,15.00,20.00,15.00,15.00,20.00,0,,,,,,,,,,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,,,,,,,,,,,,,,,,,,
399,1,15,14,2,0,0.12,0,33,1,20.00,20.00,20.00,15.00,15.00,10.00,0,,,,,,,,,,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,,,,,,,,,,,,,,,,,,
399,1,15,15,3,0,0.38,1,24,2,20.00,10.00,20.00,35.00,5.00,10.00,0,,,,,,,,,,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,,,,,,,,,,,,,,,,,,
399,1,15,9,4,0,0.24,1,28,2,25.00,25.00,25.00,10.00,10.00,5.00,1,5.00,5.00,5.00,5.00,5.00,8.00,5.00,5.00,2,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,5.00,5.00,6.00,5.00,9.00,,5.00,7.00,2,,,,,,,,,
399,1,15,18,5,0,0.34,1,27,2,25.00,20.00,10.00,20.00,15.00,10.00,0,,,,,,,,,,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,,,,,,,,,,,,,,,,,,
399,1,15,8,6,0,0.36,1,23,2,20.00,20.00,20.00,20.00,20.00,0.00,1,10.00,10.00,10.00,10.00,10.00,7.00,9.00,8.00,2,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,6.00,8.00,9.00,10.00,4.00,,5.00,9.00,2,,,,,,,,,
399,1,15,4,7,0,0.66,1,25,2,25.00,20.00,20.00,20.00,10.00,5.00,0,7.00,8.00,8.00,9.00,8.00,7.00,7.00,6.00,2,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,8.00,9.00,8.00,10.00,7.00,9.00,9.00,9.00,2,,,,,,,,,
399,1,15,6,8,0,0.04,1,26,2,15.00,10.00,30.00,10.00,15.00,20.00,1,8.00,8.00,7.00,7.00,,,7.00,6.00,2,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,5.00,8.00,9.00,8.00,,8.00,6.00,8.00,2,,,,,,,,,
399,1,15,5,9,0,0.18,1,25,2,20.00,15.00,25.00,15.00,15.00,10.00,1,7.00,7.00,8.00,8.00,7.00,7.00,7.00,7.00,2,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,8.00,9.00,7.00,8.00,9.00,,7.00,7.00,2,,,,,,,,,
399,1,15,1,10,1,0.29,1,24,2,22.00,17.00,15.00,15.00,15.00,16.00,1,6.00,7.00,8.00,6.00,8.00,6.00,6.00,9.00,2,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,1,7.00,10.00,9.00,8.00,6.00,,9.00,8.00,2,,,,,,,,,
399,1,15,12,11,0,0.37,1,21,2,20.00,30.00,20.00,20.00,0.00,10.00,0,,,,,,,,,,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,,,,,,,,,,,,,,,,,,
399,1,15,10,12,0,0.68,0,30,4,10.00,20.00,20.00,10.00,10.00,30.00,0,,,,,,,,,,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,4.00,7.00,7.00,4.00,7.00,2.00,4.00,4.00,2,,,,,,,,,
399,1,15,2,13,0,0.70,1,28,2,35.00,0.00,35.00,10.00,10.00,10.00,0,7.00,6.00,6.00,3.00,5.00,5.00,5.00,6.00,2,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,4.00,5.00,9.00,7.00,,7.00,6.00,9.00,2,,,,,,,,,
399,1,15,7,14,0,0.50,1,26,2,15.00,20.00,15.00,30.00,10.00,10.00,0,5.00,3.00,5.00,1.00,10.00,1.00,2.00,3.00,2,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,5.00,4.00,,5.00,7.00,,4.00,10.00,2,,,,,,,,,
399,1,15,13,15,0,0.43,1,22,2,8.00,20.00,25.00,25.00,12.00,10.00,1,7.00,8.00,9.00,8.00,8.00,7.00,7.00,6.00,2,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,,,,,,,,,,,,,,,,,,
399,1,15,11,16,0,0.46,1,24,2,18.00,19.00,16.00,15.00,15.00,17.00,0,,,,,,,,,,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,,,,,,,,,,,,,,,,,,
399,1,15,3,17,0,0.49,1,33,2,20.00,20.00,20.00,10.00,10.00,20.00,0,7.00,6.00,8.00,8.00,,,6.00,6.00,2,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,4.00,5.00,8.00,6.00,8.00,5.00,4.00,7.00,2,,,,,,,,,
399,1,15,16,18,0,0.19,0,25,4,15.00,18.00,18.00,18.00,15.00,16.00,0,,,,,,,,,,29,Business,8.00,University of Wisconsin-Madison,,"12,900.00",2,1,1,Chicago,"60,611","48,785.00",2,4,2,Consulting,7.00,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,,0,,,,,,,,,,,,,,,,,,
400,1,15,15,1,1,0.35,1,38,2,15.00,15.00,20.00,15.00,15.00,20.00,1,8.00,9.00,9.00,6.00,9.00,8.00,8.00,2.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,1,4.00,5.00,7.00,7.00,6.00,10.00,6.00,8.00,2,8.00,,,,,,,,
400,1,15,12,2,0,0.18,0,33,1,20.00,20.00,20.00,15.00,15.00,10.00,1,6.00,8.00,8.00,7.00,7.00,7.00,7.00,3.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,0,5.00,4.00,8.00,6.00,7.00,6.00,5.00,7.00,2,8.00,,,,,,,,
400,1,15,13,3,0,0.10,1,24,2,20.00,10.00,20.00,35.00,5.00,10.00,0,8.00,6.00,8.00,6.00,6.00,6.00,7.00,6.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,0,6.00,7.00,8.00,,,,5.50,6.50,2,8.00,,,,,,,,
400,1,15,7,4,0,-0.18,1,28,2,25.00,25.00,25.00,10.00,10.00,5.00,1,6.00,8.00,8.00,8.00,8.00,8.00,7.00,5.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,0,5.00,6.00,9.00,5.00,6.00,6.00,6.00,5.00,,8.00,,,,,,,,
400,1,15,16,5,1,0.24,1,27,2,25.00,20.00,10.00,20.00,15.00,10.00,1,6.00,6.00,6.00,,9.00,,8.00,7.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,1,6.00,8.00,8.00,7.00,7.00,,6.50,8.00,,8.00,,,,,,,,
400,1,15,6,6,1,0.42,1,23,2,20.00,20.00,20.00,20.00,20.00,0.00,1,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,1,7.00,7.00,7.00,9.00,8.00,6.00,7.00,8.00,2,8.00,,,,,,,,
400,1,15,2,7,0,0.54,1,25,2,25.00,20.00,20.00,20.00,10.00,5.00,1,5.00,9.00,9.00,9.00,9.00,,8.00,7.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,0,4.00,8.00,6.00,5.00,5.00,5.00,4.00,8.00,2,8.00,,,,,,,,
400,1,15,4,8,0,0.03,1,26,2,15.00,10.00,30.00,10.00,15.00,20.00,1,8.00,8.00,8.00,8.00,8.00,,8.00,6.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,0,4.00,8.00,9.00,6.00,5.00,5.00,6.00,8.00,2,8.00,,,,,,,,
400,1,15,3,9,1,0.34,1,25,2,20.00,15.00,25.00,15.00,15.00,10.00,1,7.00,9.00,9.00,8.00,9.00,8.00,8.00,8.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,1,6.50,7.00,7.00,6.50,6.00,6.00,7.00,8.00,2,8.00,,,,,,,,
400,1,15,17,10,0,0.29,1,24,2,22.00,17.00,15.00,15.00,15.00,16.00,0,5.00,8.00,8.00,7.00,8.00,7.00,5.00,5.00,,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,1,6.50,,6.50,,6.00,,6.50,7.50,2,8.00,,,,,,,,
400,1,15,10,11,1,0.21,1,21,2,20.00,30.00,20.00,20.00,0.00,10.00,1,8.00,10.00,10.00,7.00,,,7.00,7.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,1,7.00,6.00,8.00,7.50,7.50,3.00,7.00,8.00,2,8.00,,,,,,,,
400,1,15,8,12,0,0.59,0,30,4,10.00,20.00,20.00,10.00,10.00,30.00,1,8.00,6.00,8.00,6.00,8.00,,4.00,1.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,0,1.00,7.00,9.00,1.00,7.00,1.00,3.00,6.00,2,8.00,,,,,,,,
400,1,15,18,13,0,0.72,1,28,2,35.00,0.00,35.00,10.00,10.00,10.00,0,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,1,6.00,7.00,9.00,,,,6.50,7.50,,8.00,,,,,,,,
400,1,15,5,14,0,0.34,1,26,2,15.00,20.00,15.00,30.00,10.00,10.00,1,7.00,7.00,8.00,7.00,10.00,5.00,7.00,4.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,0,4.00,7.00,7.00,6.00,6.00,7.00,6.00,8.00,2,8.00,,,,,,,,
400,1,15,11,15,0,0.25,1,22,2,8.00,20.00,25.00,25.00,12.00,10.00,0,6.00,6.00,8.00,6.00,9.00,6.00,5.00,5.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,0,3.00,8.00,8.00,6.00,6.00,,5.00,8.00,2,8.00,,,,,,,,
400,1,15,9,16,0,0.27,1,24,2,18.00,19.00,16.00,15.00,15.00,17.00,1,8.00,8.00,7.00,8.00,9.00,8.00,8.50,7.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,0,4.00,7.00,7.00,6.00,6.00,5.00,5.00,7.00,2,8.00,,,,,,,,
400,1,15,1,17,1,0.60,1,33,2,20.00,20.00,20.00,10.00,10.00,20.00,1,8.00,6.00,7.00,7.00,9.00,,6.00,6.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,1,5.00,7.00,8.00,7.00,7.00,8.00,6.50,8.00,2,8.00,,,,,,,,
400,1,15,14,18,0,0.15,0,25,4,15.00,18.00,18.00,18.00,15.00,16.00,1,8.00,9.00,9.00,7.00,9.00,5.00,8.00,3.00,2,26,Business,8.00,Bocconi University Milan,,,2,7,7,Italy,"80,136",,5,4,2,Entrepreneur,7.00,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,,0,4.00,8.00,7.00,7.00,6.00,,6.00,7.00,2,8.00,,,,,,,,
401,1,15,12,1,0,0.36,1,38,2,15.00,15.00,20.00,15.00,15.00,20.00,0,7.00,8.00,9.00,5.00,7.00,5.00,7.00,2.00,2,31,Business,8.00,University of Karlsruhe/Germany,,,2,1,1,Germany,"10,025",,2,4,1,Consulting,7.00,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,,0,3.00,6.00,7.00,6.00,6.00,,6.00,2.00,2,6.00,2,3,3,1,0,0,,
401,1,15,9,2,0,0.30,0,33,1,20.00,20.00,20.00,15.00,15.00,10.00,1,5.00,7.00,7.00,7.00,7.00,7.00,7.00,5.00,,31,Business,8.00,University of Karlsruhe/Germany,,,2,1,1,Germany,"10,025",,2,4,1,Consulting,7.00,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,,0,2.00,6.00,7.00,6.00,5.00,6.00,6.00,6.00,2,6.00,2,3,3,1,0,0,,
401,1,15,10,3,0,0.35,1,24,2,20.00,10.00,20.00,35.00,5.00,10.00,1,7.00,7.00,6.00,6.00,8.00,7.00,6.00,5.00,2,31,Business,8.00,University of Karlsruhe/Germany,,,2,1,1,Germany,"10,025",,2,4,1,Consulting,7.00,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,,0,2.00,5.00,6.00,5.00,5.00,,4.00,6.00,2,6.00,2,3,3,1,0,0,,
401,1,15,4,4,0,0.15,1,28,2,25.00,25.00,25.00,10.00,10.00,5.00,0,6.00,8.00,8.00,6.00,8.00,5.00,6.00,5.00,2,31,Business,8.00,University of Karlsruhe/Germany,,,2,1,1,Germany,"10,025",,2,4,1,Consulting,7.00,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,,0,2.00,5.00,6.00,3.00,7.00,,3.00,6.00,2,6.00,2,3,3,1,0,0,,
401,1,15,13,5,0,0.26,1,27,2,25.00,20.00,10.00,20.00,15.00,10.00,1,4.00,5.00,6.00,,,,6.00,5.00,2,31,Business,8.00,University of Karlsruhe/Germany,,,2,1,1,Germany,"10,025",,2,4,1,Consulting,7.00,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,,0,3.00,5.00,5.00,5.00,5.00,,5.00,6.00,2,6.00,2,3,3,1,0,0,,
401,1,15,3,6,0,0.35,1,23,2,20.00,20.00,20.00,20.00,20.00,0.00,1,7.00,10.00,10.00,8.00,10.00,7.00,6.00,10.00,2,31,Business,8.00,University of Karlsruhe/Germany,,,2,1,1,Germany,"10,025",,2,4,1,Consulting,7.00,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,,0,6.00,5.00,6.00,8.00,5.00,,7.00,5.00,2,6.00,2,3,3,1,0,0,,
401,1,15,17,7,0,0.73,1,25,2,25.00,20.00,20.00,20.00,10.00,5.00,0,7.00,8.00,9.00,8.00,9.00,6.00,8.00,4.00,2,31,Business,8.00,University of Karlsruhe/Germany,,,2,1,1,Germany,"10,025",,2,4,1,Consulting,7.00,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,,0,4.00,5.00,5.00,6.00,5.00,,6.00,4.00,2,6.00,2,3,3,1,0,0,,
401,1,15,1,8,0,0.13,1,26,2,15.00,10.00,30.00,10.00,15.00,20.00,1,7.00,8.00,8.00,7.00,8.00,,7.00,7.00,2,31,Business,8.00,University of Karlsruhe/Germany,,,2,1,1,Germany,"10,025",,2,4,1,Consulting,7.00,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,,0,1.00,8.00,8.00,5.00,5.00,,5.00,6.00,2,6.00,2,3,3,1,0,0,,
401,1,15,18,9,0,0.21,1,25,2,20.00,15.00,25.00,15.00,15.00,10.00,0,6.00,8.00,8.00,7.00,7.00,6.00,6.00,7.00,2,31,Business,8.00,University of Karlsruhe/Germany,,,2,1,1,Germany,"10,025",,2,4,1,Consulting,7.00,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,,0,4.00,5.00,7.00,7.00,7.00,,6.00,6.00,2,6.00,2,3,3,1,0,0,,
